date,open,high,low,close,adj close,first_diff,pc_change,year,month,day,day_of_week
2018-08-21,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,5.909912000000077,0.20685363919574762,2018,8,21,1
2018-08-22,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,-1.1398930000000291,-0.03981519181294191,2018,8,22,2
2018-08-23,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,-4.840087999999923,-0.16912621635861713,2018,8,23,3
2018-08-24,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,17.70996100000002,0.6198839727256322,2018,8,24,4
2018-08-27,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,22.050048999999944,0.7670409488520269,2018,8,27,0
2018-08-28,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,0.780029999999897,0.026927856925129667,2018,8,28,1
2018-08-29,2900.6201170000004,2916.5,2898.399902,2914.040039,2914.040039,16.520019000000048,0.570143394557121,2018,8,29,2
2018-08-30,2908.939941,2912.459961,2895.219971,2901.1298829999996,2901.1298829999996,-12.91015600000037,-0.4430328968448416,2018,8,30,3
2018-08-31,2898.3701170000004,2906.320068,2891.72998,2901.52002,2901.52002,0.3901370000003226,0.013447760553098043,2018,8,31,4
2018-09-04,2896.959961,2900.179932,2885.1298829999996,2896.719971,2896.719971,-4.8000489999999445,-0.16543222059174356,2018,9,4,1
2018-09-05,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,-8.119873000000098,-0.28031266678487654,2018,9,5,2
2018-09-06,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,-10.550048999999944,-0.3652305145078638,2018,9,6,3
2018-09-07,2868.26001,2883.810059,2864.1201170000004,2871.679932,2871.679932,-6.3701169999999365,-0.22133447617470603,2018,9,7,4
2018-09-10,2881.389893,2886.929932,2875.939941,2877.1298829999996,2877.1298829999996,5.449950999999601,0.18978267526505999,2018,9,10,0
2018-09-11,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,10.76001000000042,0.37398415912948124,2018,9,11,1
2018-09-12,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,1.0300290000000132,0.035667183935816915,2018,9,12,2
2018-09-13,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,15.260009999999966,0.5282254410650333,2018,9,13,3
2018-09-14,2906.3798829999996,2908.300049,2895.77002,2904.97998,2904.97998,0.8000480000000607,0.02754815537373556,2018,9,14,4
2018-09-17,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,-16.179931000000124,-0.5569722032989777,2018,9,17,0
2018-09-18,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,15.510009999999966,0.5369014724770915,2018,9,18,1
2018-09-19,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3.6398920000001453,0.1253272524646798,2018,9,19,2
2018-09-20,2919.72998,2934.800049,2919.72998,2930.75,2930.75,22.800048999999944,0.7840591957973375,2018,9,20,3
2018-09-21,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,-1.0800779999999577,-0.0368532969376445,2018,9,21,4
2018-09-24,2921.830078,2923.790039,2912.6298829999996,2919.3701170000004,2919.3701170000004,-10.299804999999651,-0.351568786731038,2018,9,24,0
2018-09-25,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,-3.810058000000481,-0.1305095910180687,2018,9,25,1
2018-09-26,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,-9.590087999999923,-0.3289278151000996,2018,9,26,2
2018-09-27,2911.649902,2927.219971,2909.27002,2914.0,2914.0,8.030029000000013,0.27632869851152986,2018,9,27,3
2018-09-28,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,-0.020019999999931315,-0.0006870281400117584,2018,9,28,4
2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,10.610107999999855,0.3641105317408577,2018,10,1,0
2018-10-02,2923.800049,2931.419922,2919.3701170000004,2923.429932,2923.429932,-1.1601559999999154,-0.039669012240728385,2018,10,2,1
2018-10-03,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,2.0800779999999577,0.07115197040405974,2018,10,3,2
2018-10-04,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,-23.899902999999995,-0.8169482558017305,2018,10,4,3
2018-10-05,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,-16.04003899999998,-0.5527978745767492,2018,10,5,4
2018-10-08,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,-1.140135999999984,-0.03951163801717561,2018,10,8,0
2018-10-09,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,-4.089844000000085,-0.14179037440387177,2018,10,9,1
2018-10-10,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,-94.66015599999992,-3.286422891323515,2018,10,10,2
2018-10-11,2776.8701170000004,2795.139893,2710.51001,2728.3701170000004,2728.3701170000004,-57.30981499999962,-2.057300781100635,2018,10,11,3
2018-10-12,2770.540039,2775.77002,2729.439941,2767.1298829999996,2767.1298829999996,38.75976599999922,1.420619796357303,2018,10,12,4
2018-10-15,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,-16.33984399999963,-0.5904979054428994,2018,10,15,0
2018-10-16,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,59.12988300000006,2.149560023181407,2018,10,16,1
2018-10-17,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,-0.7099610000000212,-0.025266236039023227,2018,10,17,2
2018-10-18,2802.0,2806.040039,2755.179932,2768.780029,2768.780029,-40.42993200000001,-1.4391922484002562,2018,10,18,3
2018-10-19,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,-1.0,-0.036116989776224795,2018,10,19,4
2018-10-22,2773.939941,2778.939941,2749.219971,2755.8798829999996,2755.8798829999996,-11.900146000000404,-0.4299527374037715,2018,10,22,0
2018-10-23,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,-15.189941999999519,-0.5511830212086011,2018,10,23,1
2018-10-24,2737.8701170000004,2742.590088,2651.889893,2656.100098,2656.100098,-84.5898430000002,-3.0864433708665207,2018,10,24,2
2018-10-25,2674.8798829999996,2722.699951,2667.840088,2705.570068,2705.570068,49.4699700000001,1.8625039785680642,2018,10,25,3
2018-10-26,2667.860107,2692.3798829999996,2628.159912,2658.689941,2658.689941,-46.8801269999999,-1.7327264059605163,2018,10,26,4
2018-10-29,2682.649902,2706.850098,2603.540039,2641.25,2641.25,-17.43994100000009,-0.6559599421901985,2018,10,29,0
2018-10-30,2640.679932,2685.429932,2635.340088,2682.6298829999996,2682.6298829999996,41.37988299999961,1.5666780123047674,2018,10,30,1
2018-10-31,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,29.110107000000426,1.0851331816018606,2018,10,31,2
2018-11-01,2717.580078,2741.669922,2708.850098,2740.3701170000004,2740.3701170000004,28.630127000000357,1.0557843711262338,2018,11,1,3
2018-11-02,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,-17.31005800000048,-0.6316686163163387,2018,11,2,4
2018-11-05,2726.3701170000004,2744.27002,2717.939941,2738.310059,2738.310059,15.25,0.5600317168766411,2018,11,5,0
2018-11-06,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,17.139892000000145,0.6259295562117462,2018,11,6,1
2018-11-07,2774.1298829999996,2815.149902,2774.1298829999996,2813.889893,2813.889893,58.439941999999974,2.120885628091007,2018,11,7,2
2018-11-08,2806.3798829999996,2814.75,2794.98999,2806.830078,2806.830078,-7.0598150000000714,-0.2508916577568465,2018,11,8,3
2018-11-09,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,-25.820067999999992,-0.9199013578477078,2018,11,9,4
2018-11-12,2773.929932,2775.98999,2722.0,2726.219971,2726.219971,-54.79003899999998,-1.970148931610638,2018,11,12,0
2018-11-13,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,-4.040038999999979,-0.1481919670083709,2018,11,13,1
2018-11-14,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,-20.59985400000005,-0.7567410867240221,2018,11,14,2
2018-11-15,2693.52002,2735.3798829999996,2670.75,2730.199951,2730.199951,28.619873000000098,1.05937533494056,2018,11,15,3
2018-11-16,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,6.070068999999876,0.22233056585385658,2018,11,16,4
2018-11-19,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,-45.54003999999986,-1.6643108928262818,2018,11,19,0
2018-11-20,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,-48.84008700000004,-1.8151240504630684,2018,11,20,1
2018-11-21,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,8.040038999999979,0.3043290722033021,2018,11,21,2
2018-11-23,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,-17.369873000000098,-0.6554842371583214,2018,11,23,4
2018-11-26,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,40.889892000000145,1.5532368144919984,2018,11,26,0
2018-11-27,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,8.719970999999987,0.32616922552592964,2018,11,27,1
2018-11-28,2691.449951,2744.0,2684.3798829999996,2743.790039,2743.790039,61.62011699999994,2.2973979573244874,2018,11,28,2
2018-11-29,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,-5.989990000000034,-0.21831080056632368,2018,11,29,3
2018-11-30,2737.76001,2760.8798829999996,2732.76001,2760.169922,2760.169922,22.369873000000098,0.817074753438285,2018,11,30,4
2018-12-03,2790.5,2800.179932,2773.3798829999996,2790.3701170000004,2790.3701170000004,30.20019500000035,1.0941426018481248,2018,12,3,0
2018-12-04,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,-90.31005800000048,-3.2364902938788354,2018,12,4,1
2018-12-06,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,-4.110107999999855,-0.1522228361661715,2018,12,6,3
2018-12-07,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,-62.8698730000001,-2.332011874948936,2018,12,7,4
2018-12-10,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4.639893000000029,0.17621541550396636,2018,12,10,0
2018-12-11,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,-0.9399419999999736,-0.035634639398196555,2018,12,11,1
2018-12-12,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,14.290038999999979,0.5419503653256719,2018,12,12,2
2018-12-13,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,-0.5300290000000132,-0.019993021172759473,2018,12,13,3
2018-12-14,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,-50.59008799999992,-1.9086709597145535,2018,12,14,4
2018-12-17,2590.75,2601.1298829999996,2530.540039,2545.939941,2545.939941,-54.010009999999966,-2.077348065074347,2018,12,17,0
2018-12-18,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,0.21997099999998682,0.008640070272569744,2018,12,18,1
2018-12-19,2547.050049,2585.290039,2488.959961,2506.959961,2506.959961,-39.199951000000056,-1.5395714469955912,2018,12,19,2
2018-12-20,2496.77002,2509.6298829999996,2441.179932,2467.419922,2467.419922,-39.54003899999998,-1.5772106302099798,2018,12,20,3
2018-12-21,2465.3798829999996,2504.409912,2408.550049,2416.6201170000004,2416.6201170000004,-50.79980499999965,-2.058822843532171,2018,12,21,4
2018-12-24,2400.560059,2410.340088,2351.100098,2351.100098,2351.100098,-65.5200190000005,-2.711225423437147,2018,12,24,0
2018-12-26,2363.1201170000004,2467.76001,2346.580078,2467.699951,2467.699951,116.59985300000017,4.959374256297622,2018,12,26,2
2018-12-27,2442.5,2489.100098,2397.939941,2488.830078,2488.830078,21.130126999999902,0.8562680803813727,2018,12,27,3
2018-12-28,2498.77002,2520.27002,2472.889893,2485.73999,2485.73999,-3.0900879999999233,-0.12415825521053803,2018,12,28,4
2018-12-31,2498.939941,2509.23999,2482.820068,2506.850098,2506.850098,21.110107999999855,0.8492484364786668,2018,12,31,0
2019-01-02,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3.179931000000124,0.1268496669400765,2019,1,2,2
2019-01-03,2491.919922,2493.139893,2443.959961,2447.889893,2447.889893,-62.140135999999984,-2.4756730111614167,2019,1,3,3
2019-01-04,2474.330078,2538.070068,2474.330078,2531.939941,2531.939941,84.05004800000006,3.433571429840443,2019,1,4,4
2019-01-07,2535.610107,2566.159912,2524.560059,2549.689941,2549.689941,17.75,0.7010434849805236,2019,1,7,0
2019-01-08,2568.110107,2579.820068,2547.560059,2574.409912,2574.409912,24.719970999999987,0.9695285141339438,2019,1,8,1
2019-01-09,2580.0,2595.320068,2568.889893,2584.959961,2584.959961,10.550048999999944,0.4098045517469284,2019,1,9,2
2019-01-10,2573.51001,2597.820068,2562.02002,2596.639893,2596.639893,11.679932000000008,0.45184189218472337,2019,1,10,3
2019-01-11,2588.110107,2596.27002,2577.399902,2596.26001,2596.26001,-0.3798830000000635,-0.01462979140943732,2019,1,11,4
2019-01-14,2580.310059,2589.320068,2570.409912,2582.610107,2582.610107,-13.649902999999995,-0.5257525420190867,2019,1,14,0
2019-01-15,2585.100098,2613.080078,2585.100098,2610.300049,2610.300049,27.689941999999974,1.072168885460023,2019,1,15,1
2019-01-16,2614.75,2625.76001,2612.679932,2616.100098,2616.100098,5.8000489999999445,0.22219855538148092,2019,1,16,2
2019-01-17,2609.280029,2645.060059,2606.360107,2635.959961,2635.959961,19.859863000000132,0.7591400273706306,2019,1,17,3
2019-01-18,2651.27002,2675.469971,2647.580078,2670.709961,2670.709961,34.75,1.3183053048657412,2019,1,18,4
2019-01-22,2657.8798829999996,2657.8798829999996,2617.27002,2632.899902,2632.899902,-37.81005899999991,-1.4157306316348373,2019,1,22,1
2019-01-23,2643.47998,2653.189941,2612.860107,2638.699951,2638.699951,5.8000489999999445,0.22029128397909048,2019,1,23,2
2019-01-24,2638.840088,2647.199951,2627.01001,2642.330078,2642.330078,3.630126999999902,0.13757255722175454,2019,1,24,3
2019-01-25,2657.439941,2672.3798829999996,2657.330078,2664.76001,2664.76001,22.429932000000008,0.8488694197122282,2019,1,25,4
2019-01-28,2644.969971,2644.969971,2624.060059,2643.850098,2643.850098,-20.909912000000077,-0.7846827452202776,2019,1,28,0
2019-01-29,2644.889893,2650.929932,2631.050049,2640.0,2640.0,-3.850097999999889,-0.1456246707372877,2019,1,29,1
2019-01-30,2653.6201170000004,2690.439941,2648.340088,2681.050049,2681.050049,41.050048999999944,1.5549260984848434,2019,1,30,2
2019-01-31,2685.48999,2708.949951,2678.649902,2704.100098,2704.100098,23.050048999999944,0.85973960122816,2019,1,31,3
2019-02-01,2702.320068,2716.659912,2696.8798829999996,2706.530029,2706.530029,2.429931000000124,0.089860985612078,2019,2,1,4
2019-02-04,2706.48999,2724.98999,2698.75,2724.8701170000004,2724.8701170000004,18.340088000000378,0.6776236658558865,2019,2,4,0
2019-02-05,2728.340088,2738.97998,2724.030029,2737.699951,2737.699951,12.829833999999664,0.4708420383032763,2019,2,5,1
2019-02-06,2735.050049,2738.080078,2724.149902,2731.610107,2731.610107,-6.089844000000085,-0.22244380717381107,2019,2,6,2
2019-02-07,2717.530029,2719.320068,2687.26001,2706.050049,2706.050049,-25.560058000000026,-0.9357139928022673,2019,2,7,3
2019-02-08,2692.360107,2708.070068,2681.830078,2707.8798829999996,2707.8798829999996,1.8298339999996642,0.06762010926870676,2019,2,8,4
2019-02-11,2712.399902,2718.050049,2703.790039,2709.800049,2709.800049,1.9201660000003358,0.07091030928125797,2019,2,11,0
2019-02-12,2722.610107,2748.189941,2722.610107,2744.72998,2744.72998,34.929931000000124,1.2890224506745485,2019,2,12,1
2019-02-13,2750.300049,2761.850098,2748.6298829999996,2753.030029,2753.030029,8.300048999999944,0.3023994731897073,2019,2,13,2
2019-02-14,2743.5,2757.899902,2731.22998,2745.72998,2745.72998,-7.3000489999999445,-0.2651641617818279,2019,2,14,3
2019-02-15,2760.23999,2775.659912,2760.23999,2775.600098,2775.600098,29.87011799999982,1.0878752906358091,2019,2,15,4
2019-02-19,2769.280029,2787.330078,2767.290039,2779.76001,2779.76001,4.159912000000077,0.14987432818573954,2019,2,19,1
2019-02-20,2779.050049,2789.8798829999996,2774.060059,2784.699951,2784.699951,4.93994100000009,0.1777110607472876,2019,2,20,2
2019-02-21,2780.23999,2781.580078,2764.550049,2774.8798829999996,2774.8798829999996,-9.820068000000447,-0.3526436662044663,2019,2,21,3
2019-02-22,2780.669922,2794.199951,2779.110107,2792.669922,2792.669922,17.790039000000434,0.6411102372030353,2019,2,22,4
2019-02-25,2804.350098,2813.48999,2794.98999,2796.110107,2796.110107,3.4401849999999286,0.12318623740310564,2019,2,25,0
2019-02-26,2792.360107,2803.1201170000004,2789.469971,2793.899902,2793.899902,-2.21020499999986,-0.07904570690784318,2019,2,26,1
2019-02-27,2787.5,2795.76001,2775.1298829999996,2792.3798829999996,2792.3798829999996,-1.5200190000005023,-0.05440491976510531,2019,2,27,2
2019-02-28,2788.110107,2793.72998,2782.51001,2784.48999,2784.48999,-7.889892999999574,-0.28255084661056307,2019,2,28,3
2019-03-01,2798.219971,2808.02002,2787.3798829999996,2803.689941,2803.689941,19.199951000000056,0.6895320532289029,2019,3,1,4
2019-03-04,2814.3701170000004,2816.8798829999996,2767.659912,2792.810059,2792.810059,-10.87988200000018,-0.3880558203279594,2019,3,4,0
2019-03-05,2794.409912,2796.439941,2782.969971,2789.649902,2789.649902,-3.160156999999799,-0.11315330914882793,2019,3,5,1
2019-03-06,2790.27002,2790.27002,2768.689941,2771.449951,2771.449951,-18.199951000000056,-0.6524098592784688,2019,3,6,2
2019-03-07,2766.530029,2767.25,2739.090088,2748.929932,2748.929932,-22.520019000000048,-0.8125717367500784,2019,3,7,3
2019-03-08,2730.790039,2744.1298829999996,2722.27002,2743.070068,2743.070068,-5.859864000000016,-0.21316891099282254,2019,3,8,4
2019-03-11,2747.610107,2784.0,2747.610107,2783.300049,2783.300049,40.22998099999995,1.4666042063348428,2019,3,11,0
2019-03-12,2787.340088,2798.320068,2786.72998,2791.52002,2791.52002,8.219970999999987,0.29533183111010164,2019,3,12,1
2019-03-13,2799.780029,2821.23999,2799.780029,2810.919922,2810.919922,19.39990200000011,0.6949583689534133,2019,3,13,2
2019-03-14,2810.3798829999996,2815.0,2803.459961,2808.47998,2808.47998,-2.4399419999999736,-0.08680225932099495,2019,3,14,3
2019-03-15,2810.790039,2830.72998,2810.790039,2822.47998,2822.47998,14.0,0.4984902901105981,2019,3,15,4
2019-03-18,2822.610107,2835.409912,2821.98999,2832.939941,2832.939941,10.459961000000021,0.37059469240239284,2019,3,18,0
2019-03-19,2840.76001,2852.419922,2823.27002,2832.570068,2832.570068,-0.3698730000000978,-0.013056153949719818,2019,3,19,1
2019-03-20,2831.340088,2843.540039,2812.429932,2824.22998,2824.22998,-8.340087999999923,-0.2944353643434705,2019,3,20,2
2019-03-21,2819.719971,2860.310059,2817.3798829999996,2854.8798829999996,2854.8798829999996,30.64990299999954,1.085248128411953,2019,3,21,3
2019-03-22,2844.52002,2846.159912,2800.469971,2800.709961,2800.709961,-54.16992199999959,-1.897450128202105,2019,3,22,4
2019-03-25,2796.01001,2809.790039,2785.02002,2798.360107,2798.360107,-2.3498540000000503,-0.08390208314040803,2019,3,25,0
2019-03-26,2812.659912,2829.8701170000004,2803.98999,2818.459961,2818.459961,20.09985400000005,0.7182726036481402,2019,3,26,1
2019-03-27,2819.719971,2825.560059,2787.719971,2805.3701170000004,2805.3701170000004,-13.08984399999963,-0.46443249792894603,2019,3,27,2
2019-03-28,2809.399902,2819.709961,2798.77002,2815.439941,2815.439941,10.069823999999699,0.3589481451655274,2019,3,28,3
2019-03-29,2828.27002,2836.030029,2819.22998,2834.399902,2834.399902,18.95996100000002,0.6734280040534557,2019,3,29,4
