date,open,high,low,close,first_diff,pc_change,year,month,day_of_week,day
2016-01-14,24606.2,25018.46,24473.22,24772.97,-81.13999999999942,-0.3264651198534141,2016,1,3,14
2016-01-15,24881.76,24912.64,24421.53,24455.04,-317.9300000000003,-1.2833745812472208,2016,1,4,15
2016-01-18,24400.78,24524.85,24141.99,24188.37,-266.6700000000019,-1.0904500667347161,2016,1,0,18
2016-01-19,24257.28,24563.34,24247.23,24479.84,291.47000000000116,1.2050005849918888,2016,1,1,19
2016-01-20,24325.77,24325.77,23839.76,24062.04,-417.7999999999993,-1.7067105013758188,2016,1,2,20
2016-01-21,24194.75,24351.83,23862.0,23962.21,-99.83000000000175,-0.41488585340229145,2016,1,3,21
2016-01-22,24122.06,24472.88,24120.04,24435.66,473.4500000000007,1.9758194256706663,2016,1,4,22
2016-01-25,24540.97,24650.57,24433.67,24485.95,50.29000000000087,0.20580577729434335,2016,1,0,25
2016-01-27,24643.13,24645.7,24458.13,24492.39,6.43999999999869,0.02630079698764387,2016,1,2,27
2016-01-28,24481.86,24587.2,24400.52,24469.57,-22.81999999999971,-0.09317179744402493,2016,1,3,28
2016-01-29,24347.31,24911.9,24340.06,24870.69,401.119999999999,1.639260518268193,2016,1,4,29
2016-02-01,24982.22,25002.32,24788.58,24824.83,-45.859999999996944,-0.18439375827529192,2016,2,0,1
2016-02-02,24868.21,24928.75,24460.53,24539.0,-285.83000000000175,-1.1513875422309083,2016,2,1,2
2016-02-03,24393.59,24409.26,24187.54,24223.32,-315.6800000000003,-1.286441990301157,2016,2,2,3
2016-02-04,24386.45,24514.01,24224.74,24338.43,115.11000000000058,0.4752032339084833,2016,2,3,4
2016-02-05,24360.36,24672.9,24345.79,24616.97,278.5400000000009,1.1444452251028636,2016,2,4,5
2016-02-08,24637.41,24698.95,24196.84,24287.42,-329.5500000000029,-1.3387106536669746,2016,2,0,8
2016-02-09,24076.85,24111.19,23919.47,24020.98,-266.4399999999987,-1.097028832210245,2016,2,1,9
2016-02-10,23938.32,23938.32,23636.72,23758.9,-262.0799999999981,-1.0910462437419222,2016,2,2,10
2016-02-11,23758.46,23758.46,22909.12,22951.83,-807.0699999999997,-3.3969165239131405,2016,2,3,11
2016-02-12,23060.39,23161.15,22600.39,22986.12,34.289999999997235,0.1493998517765105,2016,2,4,12
2016-02-15,23223.43,23622.64,23197.67,23554.12,568.0,2.471056446237996,2016,2,0,15
2016-02-16,23688.61,23692.08,23164.54,23191.97,-362.1499999999978,-1.5375229471531804,2016,2,1,16
2016-02-17,23237.23,23434.91,22920.84,23381.87,189.89999999999782,0.8188178925722989,2016,2,2,17
2016-02-18,23536.47,23735.35,23448.21,23649.22,267.3500000000022,1.1434072638330628,2016,2,3,18
2016-02-19,23640.32,23774.48,23508.36,23709.15,59.93000000000029,0.2534121632764119,2016,2,4,19
2016-02-22,23783.47,23855.04,23674.86,23788.79,79.63999999999942,0.3359040707912264,2016,2,0,22
2016-02-23,23850.41,23851.51,23361.94,23410.18,-378.6100000000006,-1.5915479517873754,2016,2,1,23
2016-02-24,23332.94,23338.89,23057.45,23088.93,-321.25,-1.372266253399157,2016,2,2,24
2016-02-25,23105.16,23142.96,22948.1,22976.0,-112.93000000000029,-0.4891088499986762,2016,2,3,25
2016-02-26,23141.08,23227.91,23021.94,23154.3,178.29999999999927,0.7760271587743617,2016,2,4,26
2016-02-29,23238.5,23343.22,22494.61,23002.0,-152.29999999999927,-0.6577611933852423,2016,2,0,29
2016-03-01,23153.32,23821.49,23133.18,23779.35,777.3499999999985,3.3794887401095597,2016,3,1,1
2016-03-02,24044.96,24280.42,24043.89,24242.98,463.630000000001,1.949716876197205,2016,3,2,2
2016-03-03,24386.67,24640.51,24383.28,24606.99,364.01000000000204,1.5015068279559785,2016,3,3,3
2016-03-04,24704.59,24719.05,24531.8,24646.48,39.48999999999796,0.16048285466851997,2016,3,4,4
2016-03-08,24655.19,24793.62,24509.21,24659.23,12.75,0.05173152515085544,2016,3,1,8
2016-03-09,24527.27,24820.76,24451.6,24793.96,134.72999999999956,0.5463674250980155,2016,3,2,9
2016-03-10,24815.7,24817.48,24471.39,24623.34,-170.61999999999898,-0.6881514691481239,2016,3,3,10
2016-03-11,24620.39,24817.8,24552.26,24717.99,94.65000000000146,0.3843913945061894,2016,3,4,11
2016-03-14,24801.7,24960.51,24734.04,24804.28,86.28999999999724,0.3490979646807668,2016,3,0,14
2016-03-15,24832.04,24840.77,24517.28,24551.17,-253.11000000000058,-1.0204287324606875,2016,3,1,15
2016-03-16,24537.61,24706.85,24354.55,24682.48,131.3100000000013,0.5348421276867965,2016,3,2,16
2016-03-17,24852.18,24948.3,24576.52,24677.37,-5.110000000000582,-0.020702943950534625,2016,3,3,17
2016-03-18,24729.41,24986.94,24681.64,24952.74,275.3700000000026,1.1158806631338836,2016,3,4,18
2016-03-21,25007.56,25327.45,24988.27,25285.37,332.6299999999974,1.333039978775874,2016,3,0,21
2016-03-22,25331.01,25381.33,25083.7,25330.49,45.12000000000262,0.17844310761521154,2016,3,1,22
2016-03-23,25322.1,25367.81,25156.82,25337.56,7.069999999999709,0.02791102738242124,2016,3,2,23
2016-03-28,25417.11,25432.94,24895.49,24966.4,-371.15999999999985,-1.4648608626876447,2016,3,0,28
2016-03-29,24957.24,25079.35,24835.56,24900.46,-65.94000000000233,-0.26411497052039046,2016,3,1,29
2016-03-30,25062.06,25358.84,25055.42,25338.58,438.1200000000026,1.7594855677365073,2016,3,2,30
2016-03-31,25364.75,25479.62,25223.22,25341.86,3.279999999998836,0.012944687508142927,2016,3,3,31
2016-04-01,25301.7,25354.94,25119.35,25269.64,-72.22000000000116,-0.28498302808082077,2016,4,4,1
2016-04-04,25333.98,25424.15,25223.49,25399.65,130.01000000000204,0.5144909068748094,2016,4,0,4
2016-04-05,25372.44,25372.44,24837.51,24883.59,-516.0600000000013,-2.0317602801613432,2016,4,1,5
2016-04-06,24978.86,25000.65,24834.16,24900.63,17.040000000000873,0.06847886498693168,2016,4,2,6
2016-04-07,24998.79,25013.13,24647.48,24685.42,-215.21000000000276,-0.8642753215481025,2016,4,3,7
2016-04-08,24665.8,24736.03,24608.51,24673.84,-11.579999999998108,-0.04691028145358267,2016,4,4,8
2016-04-11,24789.4,25049.92,24523.2,25022.16,348.3199999999997,1.411697571192816,2016,4,0,11
2016-04-12,25056.47,25180.02,24996.44,25145.59,123.43000000000029,0.49328275416671286,2016,4,1,12
2016-04-13,25358.42,25671.5,25358.42,25626.75,481.15999999999985,1.9134965614248767,2016,4,2,13
2016-04-18,25833.16,25870.03,25634.12,25816.36,189.61000000000058,0.739890934277665,2016,4,0,18
2016-04-20,25942.34,25956.34,25716.81,25844.18,27.81999999999971,0.10776112511601266,2016,4,2,20
2016-04-21,25979.68,26080.07,25783.12,25880.38,36.20000000000073,0.14007022083888376,2016,4,3,21
2016-04-22,25892.49,25922.02,25771.88,25838.14,-42.2400000000016,-0.16321244123927992,2016,4,4,22
2016-04-25,25891.03,25891.03,25585.93,25678.93,-159.20999999999913,-0.6161821245646903,2016,4,0,25
2016-04-26,25604.92,26055.0,25549.05,26007.3,328.369999999999,1.2787526583077913,2016,4,1,26
2016-04-27,25956.42,26092.93,25885.24,26064.12,56.81999999999971,0.21847711988556284,2016,4,2,27
2016-04-28,26078.28,26100.54,25561.17,25603.1,-461.02000000000044,-1.7687917336169479,2016,4,3,28
2016-04-29,25612.91,25755.43,25424.03,25606.62,3.5200000000004366,0.013748335162544478,2016,4,4,29
2016-05-02,25565.44,25565.44,25341.14,25436.97,-169.64999999999782,-0.6625239879374911,2016,5,0,2
2016-05-03,25500.14,25705.96,25192.94,25229.7,-207.27000000000044,-0.81483761627269,2016,5,1,3
2016-05-04,25210.87,25245.7,25061.04,25101.73,-127.97000000000116,-0.5072196657114447,2016,5,2,4
2016-05-05,25187.66,25394.1,25162.94,25262.21,160.47999999999956,0.6393184852199418,2016,5,3,5
2016-05-06,25223.67,25260.48,25057.93,25228.5,-33.70999999999913,-0.1334404234625497,2016,5,4,6
2016-05-09,25321.83,25709.68,25302.86,25688.86,460.3600000000006,1.824761678260689,2016,5,0,9
2016-05-10,25682.98,25809.93,25614.24,25772.53,83.66999999999825,0.3257053835787227,2016,5,1,10
2016-05-11,25548.97,25762.49,25409.24,25597.02,-175.5099999999984,-0.6809963942228325,2016,5,2,11
2016-05-12,25684.6,25827.03,25620.27,25790.22,193.20000000000073,0.7547753605693153,2016,5,3,12
2016-05-13,25739.94,25743.69,25400.27,25489.57,-300.65000000000146,-1.165751978850904,2016,5,4,13
2016-05-16,25528.8,25688.46,25351.62,25653.23,163.65999999999985,0.6420665393727765,2016,5,0,16
2016-05-17,25756.14,25927.31,25733.76,25773.61,120.38000000000102,0.4692586469618121,2016,5,1,17
2016-05-18,25671.48,25747.0,25503.4,25704.61,-69.0,-0.267715698344162,2016,5,2,18
2016-05-19,25713.84,25714.56,25351.99,25399.72,-304.8899999999994,-1.1861296475612737,2016,5,3,19
2016-05-20,25428.42,25506.06,25251.9,25301.9,-97.81999999999971,-0.3851223556795125,2016,5,4,20
2016-05-23,25447.72,25519.26,25207.78,25230.36,-71.54000000000087,-0.2827455645623478,2016,5,0,23
2016-05-24,25256.97,25340.47,25181.47,25305.47,75.11000000000058,0.2976969016692532,2016,5,1,24
2016-05-25,25432.1,25897.87,25430.59,25881.17,575.6999999999971,2.275002203080989,2016,5,2,25
2016-05-26,26008.25,26398.94,25941.51,26366.68,485.51000000000204,1.8759198289721946,2016,5,3,26
2016-05-27,26415.93,26677.43,26405.28,26653.6,286.91999999999825,1.0881916115339507,2016,5,4,27
2016-05-30,26694.75,26794.96,26623.33,26725.6,72.0,0.27013236485877723,2016,5,0,30
2016-05-31,26817.75,26837.2,26561.58,26667.96,-57.63999999999942,-0.2156733618702611,2016,5,1,31
2016-06-01,26684.46,26857.25,26671.86,26713.93,45.970000000001164,0.17237913961172247,2016,6,2,1
2016-06-02,26694.28,26885.16,26641.02,26843.14,129.20999999999913,0.48368023723952547,2016,6,3,2
2016-06-03,26919.23,27008.14,26792.07,26843.03,-0.11000000000058208,-0.00040978812464453895,2016,6,4,3
2016-06-06,26897.84,26901.42,26729.54,26777.45,-65.57999999999811,-0.24430923036631302,2016,6,0,6
2016-06-07,26833.54,27082.63,26829.53,27009.67,232.21999999999753,0.8672222336331359,2016,6,1,7
2016-06-08,27085.24,27105.41,26973.71,27020.66,10.9900000000016,0.040689130966797826,2016,6,2,8
2016-06-09,26994.48,26994.91,26692.35,26763.46,-257.2000000000007,-0.9518642401777022,2016,6,3,9
2016-06-10,26742.26,26972.06,26620.5,26635.75,-127.70999999999913,-0.4771804542461955,2016,6,4,10
2016-06-13,26468.27,26468.27,26262.27,26396.77,-238.97999999999956,-0.8972152088827956,2016,6,0,13
2016-06-14,26482.5,26485.45,26264.81,26395.71,-1.0600000000013097,-0.004015642822974286,2016,6,1,14
2016-06-15,26500.79,26752.59,26446.59,26726.34,330.630000000001,1.2525899094966597,2016,6,2,15
2016-06-16,26686.03,26686.03,26314.91,26525.46,-200.88000000000102,-0.7516180666713113,2016,6,3,16
2016-06-17,26653.85,26730.55,26538.51,26625.91,100.45000000000073,0.3786927729057421,2016,6,4,17
2016-06-20,26497.11,26885.49,26447.88,26866.92,241.0099999999984,0.9051709406363795,2016,6,0,20
2016-06-21,26907.42,26925.64,26754.6,26812.78,-54.13999999999942,-0.2015117475319017,2016,6,1,21
2016-06-22,26791.68,26887.29,26617.45,26765.65,-47.12999999999738,-0.17577438818353608,2016,6,2,22
2016-06-23,26753.2,27060.98,26736.52,27002.22,236.5699999999997,0.8838567342844161,2016,6,3,23
2016-06-24,26367.48,26435.85,25911.33,26397.71,-604.510000000002,-2.2387418515959157,2016,6,4,24
2016-06-27,26347.81,26493.51,26262.72,26402.96,5.25,0.019888088777397783,2016,6,0,27
2016-06-28,26410.66,26583.33,26378.46,26524.55,121.59000000000015,0.4605165481446072,2016,6,1,28
2016-06-29,26627.15,26776.17,26606.31,26740.39,215.84000000000015,0.8137367080685687,2016,6,2,29
2016-06-30,26926.17,27069.23,26872.59,26999.72,259.33000000000175,0.969806349122071,2016,6,3,30
2016-07-01,27064.33,27243.36,27061.4,27144.91,145.1899999999987,0.5377463173692032,2016,7,4,1
2016-07-04,27314.44,27385.66,27251.06,27278.76,133.84999999999854,0.4930942854479925,2016,7,0,4
2016-07-05,27340.72,27348.66,27127.3,27166.87,-111.88999999999942,-0.41017260315351356,2016,7,1,5
2016-07-07,27209.97,27288.22,27146.95,27201.49,34.62000000000262,0.12743462901689817,2016,7,3,7
2016-07-08,27292.2,27294.82,27034.14,27126.9,-74.59000000000015,-0.27421291995402,2016,7,4,8
2016-07-11,27358.23,27647.48,27358.23,27626.69,499.78999999999724,1.8424147248671918,2016,7,0,11
2016-07-12,27667.81,27828.74,27667.81,27808.14,181.45000000000073,0.65679239894465,2016,7,1,12
2016-07-13,27912.14,27928.76,27752.14,27815.18,7.040000000000873,0.025316328240587715,2016,7,2,13
2016-07-14,27857.8,27967.77,27763.15,27942.11,126.93000000000029,0.45633355599352665,2016,7,3,14
2016-07-15,27966.14,28048.7,27735.87,27836.5,-105.61000000000058,-0.37796000373629957,2016,7,4,15
2016-07-18,27920.66,28013.5,27697.69,27746.66,-89.84000000000015,-0.32274172399547885,2016,7,0,18
2016-07-19,27790.05,27826.69,27637.98,27787.62,40.95999999999913,0.1476213713650587,2016,7,1,19
2016-07-20,27775.7,27935.18,27759.71,27915.89,128.27000000000044,0.4616084428965106,2016,7,2,20
2016-07-21,27980.07,27988.76,27687.54,27710.52,-205.36999999999898,-0.7356741984582915,2016,7,3,21
2016-07-22,27721.72,27832.45,27646.21,27803.24,92.72000000000116,0.33460216553136135,2016,7,4,22
2016-07-25,27753.96,28110.37,27736.51,28095.34,292.09999999999854,1.0505969807835358,2016,7,0,25
2016-07-26,28121.37,28149.53,27927.13,27976.52,-118.81999999999971,-0.42291711009726507,2016,7,1,26
2016-07-27,27976.14,28210.88,27899.93,28024.33,47.81000000000131,0.1708933062439577,2016,7,2,27
2016-07-28,28108.78,28240.2,28064.9,28208.62,184.28999999999724,0.6576071577803821,2016,7,3,28
2016-07-29,28232.87,28233.47,28037.87,28051.86,-156.7599999999984,-0.5557166568233352,2016,7,4,29
2016-08-01,28083.08,28284.85,27873.53,28003.12,-48.7400000000016,-0.1737496194548327,2016,8,0,1
2016-08-02,28069.12,28175.22,27943.91,27981.71,-21.409999999999854,-0.07645576635746387,2016,8,1,2
2016-08-03,28008.52,28015.43,27647.14,27697.51,-284.2000000000007,-1.015663445872328,2016,8,2,3
2016-08-04,27899.88,27921.91,27627.97,27714.37,16.860000000000582,0.060871897870962144,2016,8,3,4
2016-08-05,27810.55,28110.37,27795.74,28078.35,363.97999999999956,1.3133259027717337,2016,8,4,5
2016-08-08,28181.92,28226.38,28128.06,28182.57,104.22000000000116,0.3711756566892266,2016,8,0,8
2016-08-09,28289.22,28289.96,27956.77,28085.16,-97.40999999999985,-0.3456391663357872,2016,8,1,9
2016-08-10,28133.36,28143.28,27736.62,27774.88,-310.27999999999884,-1.1047827393541598,2016,8,2,10
2016-08-11,27805.94,27902.39,27697.33,27859.6,84.71999999999753,0.30502382008490425,2016,8,3,11
2016-08-12,27919.95,28203.27,27900.91,28152.4,292.8000000000029,1.0509842208789921,2016,8,4,12
2016-08-16,28190.04,28199.1,27942.65,28064.61,-87.79000000000087,-0.3118384223014803,2016,8,1,16
2016-08-17,28061.79,28174.3,27960.14,28005.37,-59.2400000000016,-0.21108435143051274,2016,8,2,17
2016-08-18,28077.64,28214.17,28077.0,28123.44,118.06999999999971,0.42159771500964727,2016,8,3,18
2016-08-19,28167.66,28212.3,28026.12,28077.0,-46.43999999999869,-0.1651291591640236,2016,8,4,19
2016-08-22,28088.07,28143.28,27918.05,27985.54,-91.45999999999913,-0.3257470527477935,2016,8,0,22
2016-08-23,28012.56,28028.98,27854.43,27990.21,4.669999999998254,0.016687189169828365,2016,8,1,23
2016-08-24,28065.25,28108.39,27959.87,28059.94,69.72999999999956,0.2491228182996741,2016,8,2,24
2016-08-25,28103.6,28154.21,27803.24,27835.91,-224.02999999999884,-0.7983980008510305,2016,8,3,25
2016-08-26,27882.75,27935.88,27696.99,27782.25,-53.659999999999854,-0.19277257326956176,2016,8,4,26
2016-08-29,27827.26,27952.85,27698.71,27902.66,120.40999999999985,0.4334062215983314,2016,8,0,29
2016-08-30,28012.46,28478.02,28010.66,28343.01,440.34999999999854,1.5781649491482197,2016,8,1,30
2016-08-31,28372.25,28532.25,28363.1,28452.17,109.15999999999985,0.3851390519214348,2016,8,2,31
2016-09-01,28459.09,28548.85,28386.61,28423.48,-28.68999999999869,-0.10083589406361115,2016,9,3,1
2016-09-02,28498.72,28581.58,28427.63,28532.11,108.63000000000102,0.38218402531990936,2016,9,4,2
2016-09-06,28631.27,29013.4,28631.27,28978.02,445.90999999999985,1.562835696343523,2016,9,1,6
2016-09-07,29035.67,29067.84,28911.31,28926.36,-51.659999999999854,-0.17827304971147484,2016,9,2,7
2016-09-08,28929.46,29077.28,28854.56,29045.28,118.91999999999825,0.41111290877939854,2016,9,3,8
2016-09-09,29062.9,29062.9,28755.08,28797.25,-248.02999999999884,-0.8539425338643603,2016,9,4,9
2016-09-12,28481.09,28481.11,28251.31,28353.54,-443.7099999999991,-1.5408068478760972,2016,9,0,12
2016-09-14,28345.49,28416.41,28259.38,28372.23,18.68999999999869,0.06591769493333732,2016,9,2,14
2016-09-15,28398.33,28454.02,28311.11,28412.89,40.659999999999854,0.1433091441878087,2016,9,3,15
2016-09-16,28520.3,28778.64,28494.59,28599.03,186.13999999999942,0.6551251914183931,2016,9,4,16
2016-09-19,28626.6,28714.77,28552.55,28634.5,35.470000000001164,0.12402518546958952,2016,9,0,19
2016-09-20,28690.66,28698.81,28480.53,28523.2,-111.29999999999927,-0.38869196249279314,2016,9,1,20
2016-09-21,28554.38,28689.36,28462.33,28507.42,-15.780000000002474,-0.05532338587536101,2016,9,2,21
2016-09-22,28766.94,28871.92,28693.07,28773.13,265.71000000000276,0.9320731234184088,2016,9,3,22
2016-09-23,28810.32,28825.09,28627.38,28668.22,-104.90999999999985,-0.364611010341942,2016,9,4,23
2016-09-26,28630.92,28630.92,28272.03,28294.28,-373.9400000000023,-1.304371181747599,2016,9,0,26
2016-09-27,28373.02,28432.74,28179.34,28223.7,-70.57999999999811,-0.24944971209728273,2016,9,1,27
2016-09-28,28198.88,28378.56,28198.3,28292.81,69.11000000000058,0.24486513107777608,2016,9,2,28
2016-09-29,28423.14,28475.57,27719.92,27827.53,-465.2800000000025,-1.644516751782532,2016,9,3,29
2016-09-30,27807.82,27955.21,27716.78,27865.96,38.43000000000029,0.13810065068657895,2016,9,4,30
2016-10-03,27997.29,28273.02,27919.89,28243.29,377.33000000000175,1.3540893620747285,2016,10,0,3
2016-10-04,28377.64,28404.7,28242.25,28334.55,91.2599999999984,0.3231209961728876,2016,10,1,4
2016-10-05,28425.74,28477.65,28188.9,28220.98,-113.56999999999971,-0.40081808251762885,2016,10,2,5
2016-10-06,28298.35,28328.56,28031.22,28106.21,-114.77000000000044,-0.40668325479837897,2016,10,3,6
2016-10-07,28129.22,28155.68,27964.91,28061.14,-45.06999999999971,-0.1603560209647581,2016,10,4,7
2016-10-10,28144.28,28216.64,28068.32,28082.34,21.200000000000728,0.07554931838122947,2016,10,0,10
2016-10-13,28042.62,28042.62,27563.84,27643.11,-439.22999999999956,-1.5640790617875822,2016,10,3,13
2016-10-14,27712.22,27763.54,27548.18,27673.6,30.489999999997963,0.1102987326679239,2016,10,4,14
2016-10-17,27776.14,27803.21,27488.3,27529.97,-143.62999999999738,-0.5190145120258949,2016,10,0,17
2016-10-18,27656.89,28064.39,27652.76,28050.88,520.9099999999999,1.8921560757240163,2016,10,1,18
2016-10-19,28112.36,28131.07,27926.17,27984.37,-66.51000000000204,-0.2371048608813764,2016,10,2,19
2016-10-20,28031.57,28212.5,28031.57,28129.84,145.47000000000116,0.5198258885227736,2016,10,3,20
2016-10-21,28163.41,28163.41,27957.92,28077.18,-52.659999999999854,-0.18720333994078908,2016,10,4,21
2016-10-24,28156.59,28256.65,28075.95,28179.08,101.90000000000146,0.3629281858078315,2016,10,0,24
2016-10-25,28159.09,28211.41,28013.69,28091.42,-87.66000000000349,-0.3110818380160141,2016,10,1,25
2016-10-26,28050.55,28050.55,27759.56,27836.51,-254.90999999999985,-0.9074300978732963,2016,10,2,26
2016-10-27,27808.63,27958.13,27665.6,27915.9,79.39000000000306,0.28520098245075065,2016,10,3,27
2016-10-28,27983.14,28000.14,27789.84,27941.51,25.609999999996944,0.0917398328551089,2016,10,4,28
2016-10-30,28066.32,28095.71,27890.14,27930.21,-11.299999999999272,-0.04044162251789496,2016,10,6,30
2016-11-01,27966.18,28029.8,27845.63,27876.61,-53.599999999998545,-0.1919068993752604,2016,11,1,1
2016-11-02,27679.32,27679.32,27500.81,27527.22,-349.3899999999994,-1.2533446498695477,2016,11,2,2
2016-11-03,27518.06,27600.74,27399.26,27430.28,-96.94000000000233,-0.35216051602742215,2016,11,3,3
2016-11-04,27465.55,27498.91,27193.61,27274.15,-156.12999999999738,-0.5691885026328447,2016,11,4,4
2016-11-07,27552.27,27591.15,27398.72,27458.99,184.84000000000015,0.6777113127265144,2016,11,0,7
2016-11-08,27537.26,27646.84,27406.76,27591.14,132.14999999999782,0.4812631491544206,2016,11,1,8
2016-11-09,26251.38,27397.38,25902.45,27252.53,-338.6100000000006,-1.2272417884871767,2016,11,2,9
2016-11-10,27605.05,27743.46,27457.05,27517.68,265.15000000000146,0.972937191519474,2016,11,3,10
2016-11-11,27344.85,27344.85,26777.18,26818.82,-698.8600000000006,-2.539676309921479,2016,11,4,11
2016-11-15,26809.61,26809.61,26253.63,26304.63,-514.1899999999987,-1.9172730194691567,2016,11,1,15
2016-11-16,26508.94,26621.4,26239.21,26298.69,-5.940000000002328,-0.022581575943103616,2016,11,2,16
